"","url","pr"
"184","https://www.catalystdigital.com/paul-shapiro-recognized-as-search-engine-journals-top-seo-experts/",0.000932534668158512
"185","https://www.catalystdigital.com/amping-airbnb/",0.00100925350528257
"186","https://www.catalystdigital.com/searchboost/",0.000940796343793133
"187","https://www.catalystdigital.com/blog/page/5/",0.000841552530344021
"188","https://www.catalystdigital.com/post-type/news/page/6/",0.000908332273887916
"189","https://www.catalystdigital.com/catalyst-premier-sponsor-of-smx-east-2016/",0.000936248225786396
"190","https://www.catalystdigital.com/search-social-marketing-integration-toolkit/",0.000890545110343058
"191","https://www.catalystdigital.com/google-site-search-pov/",0.000969815611084321
"192","https://www.catalystdigital.com/techseo-boost/",0.00097251796481747
"205","https://www.catalystdigital.com/blog/page/28/",0.0008812664001524
"262","https://www.catalystdigital.com/digital-marketing-case-studies/butterfinger/",0.000874813181477956
"263","https://www.catalystdigital.com/digital-marketing-case-studies/head-and-shoulders-paid-search/",0.000874813181477956
"264","https://www.catalystdigital.com/digital-marketing-case-studies/jaguar-seo/",0.000874813181477956
"266","https://www.catalystdigital.com/post-type/featured/page/14/",0.000854492515168616
"276","https://www.catalystdigital.com/post-type/post/page/22/",0.000910975422250051
"277","https://www.catalystdigital.com/author/catalyst/page/26/",0.00082676802366267
"284","https://www.catalystdigital.com/wp-content/uploads/Catalyst-Google-Features-Updates-2017-POV.pdf",0.000805161248135737
"287","https://www.catalystdigital.com/internet-marketing-news-march-2015-recap/",0.000887764196495328
"288","https://www.catalystdigital.com/swsxi-2015-recap-highlights/",0.000838749487928661
"289","https://www.catalystdigital.com/internet-marketing-news-november-2014-recap/",0.000855565505314046
"290","https://www.catalystdigital.com/internet-marketing-news-september-2014-recap/",0.000820768672694167
"291","https://www.catalystdigital.com/internet-marketing-news-august-2014-recap/",0.000891574417614867
"292","https://www.catalystdigital.com/internet-marketing-news-june-2014-recap/",0.000820457509098587
"293","https://www.catalystdigital.com/internet-marketing-news-may-2014-recap/",0.000850283859237309
"294","https://www.catalystdigital.com/internet-marketing-news-april-2014-recap/",0.000854510830176335
"295","https://www.catalystdigital.com/category/video/page/2/",0.000833970345238501
"296","https://www.catalystdigital.com/category/video/page/3/",0.000811248927879667
"302","https://www.catalystdigital.com/retail-boost-2018-selling-on-social/",0.000910075277354
"303","https://www.catalystdigital.com/february-2018-facebook-instagram-updates/",0.000834456097139923
"304","https://www.catalystdigital.com/snapchat-updates-february-2018/",0.000834456097139923
"305","https://www.catalystdigital.com/twitter-changes-and-updates/",0.000810951721635601
"306","https://www.catalystdigital.com/whats-new-with-pinterest/",0.00085553997712762
"307","https://www.catalystdigital.com/tweet-carousels-what-you-need-to-know-about-twitters-new-ad-format/",0.000810951721635601
"308","https://www.catalystdigital.com/category/social/page/2/",0.000833375932750369
"309","https://www.catalystdigital.com/category/social/page/3/",0.000810951721635601
"310","https://www.catalystdigital.com/category/social/page/11/",0.000810951721635601
"311","https://www.catalystdigital.com/author/pcaltabiano/",0.000841178857845103
"312","https://www.catalystdigital.com/amazon-prime-day-2018-advertisting-tips/",0.00092010053920209
"313","https://www.catalystdigital.com/category/e-commerce/page/2/",0.000833970345238505
"314","https://www.catalystdigital.com/category/e-commerce/page/3/",0.000811248927879669
"315","https://www.catalystdigital.com/the-age-of-amazon-webinar/",0.000926171653929851
"316","https://www.catalystdigital.com/lighting-twitter-during-the-super-bowl-blackout/",0.000833941410961444
"317","https://www.catalystdigital.com/5-new-rules-for-maximizing-social-media-roi/",0.000951318974074936
"318","https://www.catalystdigital.com/category/seo/page/2/",0.000833375932750378
"319","https://www.catalystdigital.com/category/seo/page/3/",0.000810951721635606
"320","https://www.catalystdigital.com/category/seo/page/13/",0.000810951721635606
"322","https://www.catalystdigital.com/state-technical-seo/",0.00100150292286391
"323","https://www.catalystdigital.com/seo-automation/",0.000888269096315077
"328","https://www.catalystdigital.com/ad-heat-advertising-patent-watch/",0.000843524744340384
"329","https://www.catalystdigital.com/twitter-joins-the-advertising-api-game/",0.00082523276551031
"332","https://www.catalystdigital.com/ces-glass/",0.000806819489350907
"333","https://www.catalystdigital.com/hummingbird-patent-watch/",0.000806819489350907
"334","https://www.catalystdigital.com/pebble-smart-watch-mobile-seo/",0.000837618526077453
"335","https://www.catalystdigital.com/author/zreguieg/",0.000825157350894143
"336","https://www.catalystdigital.com/social-media-trends-2016-2017/",0.000826116586873839
"338","https://www.catalystdigital.com/author/abooth/",0.000803927028884106
"355","https://www.catalystdigital.com/catalyst-employee-spotlight-ryan-coffey/",0.000868492712477008
"356","https://www.catalystdigital.com/author/catalyst/page/4/",0.000811140925968257
"357","https://www.catalystdigital.com/author/dshelat/",0.000806774714259808
"358","https://www.catalystdigital.com/changing-seo-suo/",0.000857808462491164
"359","https://www.catalystdigital.com/seo-will-always-thrive/",0.000825021917998784
"363","https://www.catalystdigital.com/google-tag-manager-semantic-markup/",0.000842383075241104
"364","https://www.catalystdigital.com/new-ways-to-uncover-content-marketing-ideas/",0.000797818634748107
"365","https://www.catalystdigital.com/catalyst-sponsors-smx-east-2017/",0.000807049731360452
"366","https://www.catalystdigital.com/113-catalyst-and-bings-webinar-poll-results-recording/",0.000807049731360452
"367","https://www.catalystdigital.com/using-search-marketing-to-amplify-tv-buys/",0.000851469014095143
"368","https://www.catalystdigital.com/post-type/news/page/4/",0.000830696679560032
"369","https://www.catalystdigital.com/post-type/news/page/5/",0.000824909246425466
"373","https://www.catalystdigital.com/google-adwords-expanded-text-ads/",0.000889890708704766
"374","https://www.catalystdigital.com/google-dynamic-search-ads-dsa-pov/",0.000915745402942745
"375","https://www.catalystdigital.com/author/cdetora/",0.000903533100566154
"376","https://www.catalystdigital.com/ams-product-update/",0.00101476842529802
"377","https://www.catalystdigital.com/author/ldevlaming/",0.00080800445227647
"378","https://www.catalystdigital.com/is-facebook-reach-and-frequency-campaign-option-right-for-you/",0.000827481394032108
"379","https://www.catalystdigital.com/paid-social-direct-response/",0.000827481394032108
"380","https://www.catalystdigital.com/in-the-social-search-jungle-with-google-and-facebook/",0.000851230305788672
"383","https://www.catalystdigital.com/pinterest-launches-paid-search-ads/",0.000971772951454836
"385","https://www.catalystdigital.com/new-look-google-maps-local-search-ads/",0.000820793133818255
"397","https://www.catalystdigital.com/author/abellini/",0.000805812514245343
"398","https://www.catalystdigital.com/marketers-thinking-voice-search/",0.000823097517969852
"399","https://www.catalystdigital.com/how-new-voice-search-technology-affects-seo/",0.000823097517969852
"416","https://www.catalystdigital.com/social-seo-101-an-intro-to-social-seo-strategies/",0.000865813428842041
"428","https://www.catalystdigital.com/trailblazer-tuesday-hitwise/",0.000889769690034471
"429","https://www.catalystdigital.com/trailblazer-tuesdays-oracle-data-cloud/",0.000871392417768645
"430","https://www.catalystdigital.com/trailblazer-tuesday-tvty/",0.000835353566293329
"431","https://www.catalystdigital.com/gas-buddy/",0.000889776602211045
"433","https://www.catalystdigital.com/catalyst-shortlisted-in-2017-landy-awards-and-us-search-awards/",0.000930237809265438
"434","https://www.catalystdigital.com/catalyst-digital-marketing-events-september-2016/",0.000967251137761997
"435","https://www.catalystdigital.com/catalyst-turns-sixteen-future-of-digital-marketing-2030/",0.000833305868126464
"436","https://www.catalystdigital.com/brands-can-leverage-search-holidays/",0.000825847042677247
"441","https://www.catalystdigital.com/content-that-builds-your-brand-and-drives-business-results/",0.000851842555192435
"443","https://www.catalystdigital.com/catalyst-launches-social-seo-strategies-ebook/",0.000881681612040016
"444","https://www.catalystdigital.com/e-commerce-insights-from-googles-liz-james/",0.000872739336735658
"446","https://www.catalystdigital.com/post-type/post/page/4/",0.000819005010683899
"447","https://www.catalystdigital.com/wp-content/uploads/TechSEO_Boost_Call_For_Research_Template.docx",0.000798082299174899
"448","https://www.catalystdigital.com/seo-best-practices-for-javascript/",0.000881352720376066
"449","https://www.catalystdigital.com/googles-panda-4-0-payday-loan-algorithm-update/",0.000822891007740713
"450","https://www.catalystdigital.com/click-through-rate-slightly-lower-first-page-results-mobile-devices/",0.000833678338113116
"451","https://www.catalystdigital.com/give-people-want-two-common-mobile-site-mistakes-harm-user-experience/",0.000832410752555214
"458","https://www.catalystdigital.com/local-marketing-insights-from-alllocal-sara-garrison/",0.000798047255335333
"459","https://www.catalystdigital.com/internet-marketing-news-october-2014-recap/",0.000798047255335333
"460","https://www.catalystdigital.com/2015-mobile-local-will-finally-one/",0.000798047255335333
"461","https://www.catalystdigital.com/e-commerce-insights-hooklogic-ceo-jonathan-opdyke/",0.000798047255335333
"462","https://www.catalystdigital.com/spanglish-new-language-search/",0.000798047255335333
"463","https://www.catalystdigital.com/6-key-trends-takeaways-sxsw/",0.000798047255335333
"464","https://www.catalystdigital.com/internet-marketing-news-february-2014-recap/",0.000798047255335333
"465","https://www.catalystdigital.com/internet-marketing-news-december-recap/",0.000798047255335333
"476","https://www.catalystdigital.com/stop-phony-reviews-yelp/",0.000818151365833884
"477","https://www.catalystdigital.com/catalyst-announces-whats-new-whats-next-e-retail-event/",0.000827377492638164
"478","https://www.catalystdigital.com/gillette-go-ask-dad-fathers-day/",0.000818151365833884
"499","https://www.catalystdigital.com/forbes-communications-council/",0.00087306024230351
"500","https://www.catalystdigital.com/forbes-agency-council/",0.000860669082446514
"501","https://www.catalystdigital.com/author/catalyst/page/5/",0.000795970543750148
"503","https://www.catalystdigital.com/internet-marketing-news-may-recap/",0.000809925230490091
"504","https://www.catalystdigital.com/internet-marketing-news-april-recap/",0.000799137900117688
"505","https://www.catalystdigital.com/bringing-search-to-twitter-in-a-targeted-way/",0.000799137900117688
"506","https://www.catalystdigital.com/internet-marketing-news-march-recap/",0.000799137900117688
"507","https://www.catalystdigital.com/google-consumer-surveys-can-help-to-answer-your-business-questions/",0.000799137900117688
"508","https://www.catalystdigital.com/february-search-news-recap/",0.000835164358003869
"509","https://www.catalystdigital.com/google-enhanced-campaigns-what-are-they-enhancing/",0.000799137900117688
"510","https://www.catalystdigital.com/category/paid-search/page/7/",0.000809748289714544
"511","https://www.catalystdigital.com/category/paid-search/page/6/",0.000799137900117688
"512","https://www.catalystdigital.com/dan-cristos-patent-watch-page-speed-coffee-catalyst/",0.000828219799777146
"514","https://www.catalystdigital.com/author/klimkavall/",0.000829999108844671
"516","https://www.catalystdigital.com/heather-frahm-discusses-her-departure-from-catalyst/",0.000836415802357509
"517","https://www.catalystdigital.com/evolution-cpg-influencer-model-parents/",0.000827189675553228
"521","https://www.catalystdigital.com/digital-boost-2017-recap/",0.000956298172476532
"523","https://www.catalystdigital.com/author/joseph-mesgleskiwmglobal-com/",0.000825841991909445
"525","https://www.catalystdigital.com/social-media-and-bostonmarathon-bombings-2/",0.000816491376921911
"526","https://www.catalystdigital.com/beyond-the-like-social-media-tracking-testing-targeting/",0.000830036682760591
"527","https://www.catalystdigital.com/value-social-media-organic-search/",0.000816491376921911
"528","https://www.catalystdigital.com/whats-one-billion-dollars-worth-today-depends-on-the-company-spending-it/",0.000797753637325113
"529","https://www.catalystdigital.com/using-graph-search-survey-and-analysis/",0.000797753637325113
"530","https://www.catalystdigital.com/facebook-redesigns-news-feed-big-user-experience-changes-mean-big-opportunities-for-brands/",0.000797753637325113
"531","https://www.catalystdigital.com/catalyst-expands-to-canada/",0.000797753637325113
"532","https://www.catalystdigital.com/category/catalyst-culture/page/4/",0.000834634935356153
"534","https://www.catalystdigital.com/lauren-de-vlaming-co-chair-social-media-committee/",0.000867235631727527
"535","https://www.catalystdigital.com/catalyst-to-sponsor-smx-advanced-2017/",0.000835935206794057
"539","https://www.catalystdigital.com/5-reasons-to-run-paid-search-even-when-winning-in-organic-search/",0.000849020620693307
"540","https://www.catalystdigital.com/google-latest-changes-to-exact-match/",0.000893626013819047
"541","https://www.catalystdigital.com/google-analytics-360-suite/",0.000840142578092666
"543","https://www.catalystdigital.com/catalyst-speakers-and-recommendations-smx-west/",0.000797405553121475
"544","https://www.catalystdigital.com/dont-miss-catalyst-at-smx-west-for-three-days-of-search-insights-innovation/",0.000797405553121475
"545","https://www.catalystdigital.com/catalyst-paid-search-track-sponsor-at-smx-west-2017/",0.000797405553121475
"546","https://www.catalystdigital.com/insights-to-fuel-digital-retail-strategies/",0.000875358497053264
"547","https://www.catalystdigital.com/how-to-maximize-your-pla-roas/",0.000797405553121475
"548","https://www.catalystdigital.com/googles-attribution-reporting/",0.000797405553121475
"549","https://www.catalystdigital.com/category/paid-search/page/4/",0.000815514692334461
"550","https://www.catalystdigital.com/category/paid-search/page/5/",0.000797405553121475
"551","https://www.catalystdigital.com/twitter-announces-emoji-targeting/",0.000824281214655293
"553","https://www.catalystdigital.com/vega-digital-awards-winning-entry/",0.000878437754913356
"556","https://www.catalystdigital.com/blog/page/6/",0.000814585044508884
"557","https://www.catalystdigital.com/many-companies-struggling-with-amazon-marketing-strategy/",0.000833132903646572
"558","https://www.catalystdigital.com/author/jfrantel/",0.000807019682558155
"589","http://catalystdigital.com/catalyst-selected-as-gold-honoree-of-2017-shorty-awards/",0.00079857212740436
"590","https://www.catalystdigital.com/paid-social-planning-1-sheeter/",0.000828705978054944
"595","https://www.catalystdigital.com/media-impact-on-paid-search/",0.000816135879399004
"600","https://www.catalystdigital.com/marketing-events-november-2016/",0.00083444134672923
"601","https://www.catalystdigital.com/smx-social-pro-smx-advanced/",0.00082667467326406
"602","https://www.catalystdigital.com/internet-marketing-news-july-2014-recap/",0.000832532924359632
"603","https://www.catalystdigital.com/internet-marketing-news-march-2014-recap/",0.000797736091739753
"608","https://www.catalystdigital.com/internet-marketing-news-november-recap/",0.000799314840893235
"609","https://www.catalystdigital.com/m80-president-jeff-semones-is-a-judge-in-the-global-apps-to-empower-contest/",0.000799314840893235
"610","https://www.catalystdigital.com/internet-marketing-news-september-recap/",0.000799314840893235
"611","https://www.catalystdigital.com/internet-marketing-news-june-recap/",0.000799314840893235
"612","https://www.catalystdigital.com/post-type/featured/page/4/",0.000816585854858928
"647","https://www.catalystdigital.com/black-box-pharma-paid-search-ads-removal-vanity-urlsblack-box-pharma-paid-search-ads-and-removal-of-vanity-urls/",0.000827202478577182
"649","https://www.catalystdigital.com/author/mpomeranz/",0.000839577319577004
"651","https://www.catalystdigital.com/twitter-releases-vine-in-app-store-proceeds-to-drop-mic-and-exit-stage-left/",0.000822104363412118
"661","https://www.catalystdigital.com/graph-search-and-what-means-for-brands/",0.000821388275550964
"662","https://www.catalystdigital.com/pinterest-expands-targeting-options-rival-facebook-twitter/",0.000827776472075258
"663","https://www.catalystdigital.com/author/jkensicki/",0.000806319705164699
"664","https://www.catalystdigital.com/mobile-first-index-google-says-wait-until-2018/",0.000824111899808565
"667","https://www.catalystdigital.com/author/cdebeer/",0.000805504275942279
"669","https://www.catalystdigital.com/google-panda-patent-watch/",0.00082563379141794
"671","https://www.catalystdigital.com/google-penguin-update-pov/",0.000813411471199871
"672","https://www.catalystdigital.com/catalyst-picks-at-smx-east/",0.000842350052724178
"706","https://www.catalystdigital.com/post-type/post/page/5/",0.000798286473740967
"709","https://www.catalystdigital.com/author/lford/",0.000806880138015571
"710","https://www.catalystdigital.com/retail-boost-recap/",0.00082523276551031
"712","https://www.catalystdigital.com/post-type/featured/page/5/",0.000797675903576694
"725","https://www.catalystdigital.com/what-we-expect-google-store-visits-report/",0.000829341977645671
"736","https://www.catalystdigital.com/?s=paul+shapiro",0.000795866903742451
"762","https://www.catalystdigital.com/author/jkenyon/",0.000810809730767331
"763","https://www.catalystdigital.com/blog/page/7/",0.000797145819566524
"766","https://www.catalystdigital.com/seo-social-marketing-insights-direct-from-moz-founder-rand-fishkin/",0.00082785028162689
